Date,Open,High,Low,Close,Adj Close,Volume
2024-05-17,0.9201499819755554,0.922819972038269,0.9192100167274475,0.9201499819755554,0.9201499819755554,0
2024-05-20,0.9194999933242798,0.9212300181388855,0.9186999797821045,0.9194999933242798,0.9194999933242798,0
2024-05-21,0.920740008354187,0.921999990940094,0.9194999933242798,0.920740008354187,0.920740008354187,0
2024-05-22,0.9212200045585632,0.9240000247955322,0.9204000234603882,0.9212200045585632,0.9212200045585632,0
2024-05-23,0.923770010471344,0.924809992313385,0.9207000136375427,0.923770010471344,0.923770010471344,0
2024-05-24,0.924839973449707,0.9254000186920166,0.9211000204086304,0.924839973449707,0.924839973449707,0
2024-05-27,0.9218599796295166,0.9223600029945374,0.920199990272522,0.9218599796295166,0.9218599796295166,0
2024-05-28,0.9206500053405762,0.9208899736404419,0.9183200001716614,0.9206500053405762,0.9206500053405762,0
2024-05-29,0.921500027179718,0.9251099824905396,0.9208999872207642,0.921500027179718,0.921500027179718,0
2024-05-30,0.9257699847221375,0.9268699884414673,0.921999990940094,0.9257699847221375,0.9257699847221375,0
2024-05-31,0.9229000210762024,0.9249299764633179,0.9189000129699707,0.9229000210762024,0.9229000210762024,0
2024-06-03,0.9214000105857849,0.9235299825668335,0.9182000160217285,0.9214000105857849,0.9214000105857849,0
2024-06-04,0.9168099761009216,0.9207500219345093,0.9158999919891357,0.9168099761009216,0.9168099761009216,0
2024-06-05,0.9189599752426147,0.9207299947738647,0.9182800054550171,0.9189599752426147,0.9189599752426147,0
2024-06-06,0.9195799827575684,0.9204999804496765,0.9175400137901306,0.9195799827575684,0.9195799827575684,0
2024-06-07,0.917900025844574,0.9254999756813049,0.9172800183296204,0.917900025844574,0.917900025844574,0
2024-06-10,0.9277399778366089,0.9316499829292297,0.9273999929428101,0.9277399778366089,0.9277399778366089,0
2024-06-11,0.9290000200271606,0.9327399730682373,0.9282000064849854,0.9290000200271606,0.9290000200271606,0
2024-06-12,0.9310700297355652,0.9315299987792969,0.9215099811553955,0.9310700297355652,0.9310700297355652,0
2024-06-13,0.9247999787330627,0.9298999905586243,0.9243999719619751,0.9247999787330627,0.9247999787330627,0
2024-06-14,0.9312000274658203,0.9373700022697449,0.9305999875068665,0.9312000274658203,0.9312000274658203,0
2024-06-17,0.933899998664856,0.9354000091552734,0.9334999918937683,0.9350000023841858,0.9350000023841858,0
